Est_Income,Age,LongDistance,bigger,buy,pay,phone,Sex_F,Status_M,Children_2,RatePlan_2,RatePlan_4,ID
47870.8,27.26,7.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1674
6440.46,70.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,1675
7325.5,36.92,28.52,0.0,0.0,0.0,0.18048910297192983,1,0,0,1,0,1676
63900.9,28.333333000000003,8.36,0.0,0.0,0.0,0.0,0,1,0,1,0,1677
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,0,1678
5252.29,16.333333,2.65,0.0,0.0,0.0,0.11655796900401605,0,1,0,1,0,1680
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,1,0,1684
69000.0,42.0,11.63,0.0,0.0,0.0,0.0,0,0,0,0,0,1690
1406.05,19.306667,11.55,0.0,0.0,0.0,0.0,0,1,1,1,0,1694
73228.3,61.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,1696
76231.9,63.806667000000004,2.01,0.0,0.0,0.21716503158448977,0.0,1,0,1,0,0,1697
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,0,1702
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,1705
63437.3,63.653332999999996,0.68,0.0,0.0,0.0,0.0,0,1,0,0,1,1710
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,1,1714
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,0,1716
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,0,0,1717
12686.0,64.8,23.23,0.0,0.0,0.0,0.0,1,0,0,0,0,1718
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,0,1726
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,1,1727
60102.7,42.14,9.84,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,1,1728
17888.7,43.0,29.41,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,1,1730
12526.3,53.553332999999995,11.72,0.0,0.0,0.0,0.0,1,0,0,1,0,1731
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,1,0,1734
78572.2,42.346667,21.81,0.0,0.27721119760863216,0.0,0.0,0,1,0,1,0,1737
48238.8,34.706666999999996,23.28,0.0,0.0,0.0,0.0,1,1,1,0,0,1739
28770.9,12.34,27.99,0.0,0.0,0.0,0.19564249348296106,1,1,0,0,1,1741
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,1,0,1742
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,1743
76791.2,55.0,20.71,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,1745
30763.8,14.193332999999999,21.32,0.0,0.0,0.0,0.0,1,0,0,1,0,1749
3193.6,54.04666700000001,4.19,0.0,0.0,0.0,0.24621071039156417,1,1,1,1,0,1750
69680.9,15.846667000000002,7.67,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,1751
83287.0,67.0,29.64,0.0,0.0,0.0,0.0,1,1,0,0,0,1754
2056.06,18.94,24.07,0.0,0.0,0.2102275952188401,0.0853296143402173,0,0,0,1,0,1755
7776.6,35.706666999999996,25.87,0.0,0.0,0.0,0.0,1,1,1,0,1,1756
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,1757
68000.0,63.353333,4.58,0.0,0.0,0.0,0.0,0,0,0,0,1,1758
69343.3,42.166667,6.36,0.0,0.0,0.0,0.0,0,1,0,0,1,1760
14932.5,42.0,4.91,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,1764
27498.1,43.0,2.2,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,1765
21419.9,59.833332999999996,26.39,0.0,0.0,0.0,0.0,0,1,1,0,0,1767
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,1,1,0,1,1768
78000.0,58.56,6.08,0.0,0.0,0.0,0.0,1,1,0,0,1,1769
50561.3,46.0,16.6,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,1,1770
23464.0,52.0,22.43,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,1772
194.57,70.0,28.26,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,1773
98680.4,70.0,17.58,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,1774
65619.7,52.0,13.56,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,1775
95620.3,61.0,10.91,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,1776
85275.0,42.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,1,1777
66921.4,52.646667,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,1778
98453.6,62.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,1779
94026.8,27.746667,25.0,0.0,0.0,0.0,0.4296015320358536,1,1,1,0,1,1780
57420.0,43.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,1782
68000.0,49.0,3.93,0.0,0.0,0.0,0.0,0,1,0,0,1,1783
47639.1,43.0,17.48,0.0,0.36768478134615734,0.0,0.0,0,1,1,0,0,1785
63234.5,52.36,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1786
3911.9,38.413333,5.72,0.0,0.0,0.0,0.0,0,1,0,1,0,1788
18296.4,42.626667,0.08,0.0,0.0,0.0,0.0,1,1,1,0,0,1790
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,0,1791
52957.0,39.746666999999995,25.79,0.0,0.0,0.0,0.0,1,1,1,0,1,1796
86747.1,64.85333299999999,20.15,0.0,0.0,0.0,0.0,1,0,1,0,0,1797
87404.6,63.18666700000001,21.63,0.0,0.0,0.0,0.0,1,1,0,0,1,1799
85394.0,20.16,19.28,0.0,0.0,0.0,0.12170738688951457,1,1,1,0,0,1801
2121.36,39.786667,2.02,0.0,0.0,0.0,0.0,1,0,0,0,1,1802
63566.1,56.3,7.94,0.0,0.0,0.0,0.0,1,1,1,0,0,1803
89813.6,12.846667,14.94,0.0,0.0,0.21898973618587253,0.1777721874595444,1,0,0,0,1,1806
25738.4,50.08,19.88,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,1,1807
82644.2,33.493333,21.97,0.0,0.0,0.0,0.0,1,1,1,0,1,1808
27783.6,14.04,4.97,0.0,0.0,0.0,0.4121164569033368,1,0,0,1,0,1809
60485.5,41.666667,11.7,0.0,0.0,0.0,0.10315557385152742,1,1,1,0,0,1812
809.43,31.913333,0.0,0.0,0.0,0.0,0.11702105632117533,1,1,1,0,0,1815
76529.8,58.28,18.46,0.0,0.0,0.0,0.0,0,0,0,0,0,1816
34577.7,63.253333,29.18,0.0,0.0,0.0,0.0,1,1,1,0,0,1817
19008.4,52.166667,10.54,0.0,0.0,0.0,0.0,1,0,1,1,0,1820
98056.3,55.966667,23.7,0.0,0.0,0.0,0.3113741261896247,1,1,0,0,1,1821
80000.0,45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1822
78894.2,34.0,2.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1824
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,0,1825
62797.9,54.446667000000005,8.32,0.0,0.0,0.0,0.19907572970987358,0,1,0,0,0,1826
71329.9,42.233333,14.27,0.0,0.0,0.0,0.2250180046238303,0,0,0,0,1,1827
20913.6,53.013332999999996,22.99,0.0,0.0,0.0,0.19907572970987358,1,0,0,0,0,1831
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,1,0,1834
67339.8,17.006667,27.83,0.0,0.0,0.0,0.0,0,1,1,1,0,1838
75799.9,46.38,22.24,0.0,0.0,0.0,0.0,0,1,0,1,0,1840
15688.5,53.06,14.39,0.0,0.0,0.0,0.0,1,0,1,0,0,1841
43382.3,16.073332999999998,29.67,0.0,0.0,0.0,0.0,1,0,0,1,0,1842
5185.31,62.053332999999995,16.39,0.0,0.0,0.0,0.0,1,0,0,0,0,1844
35089.0,16.06,26.01,0.0,0.0,0.0,0.19907572970987358,1,0,0,1,0,1845
37000.0,22.433332999999998,22.96,0.0,0.0,0.0,0.19907572970987358,1,0,0,0,1,1846
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,0,1,1848
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,0,0,1849
11251.1,47.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,1851
70908.7,49.62,7.7,0.0,0.0,0.0,0.1301264456972417,0,1,0,0,0,1853
94928.3,40.18,14.42,0.0,0.0,0.0,0.1301264456972417,0,0,0,0,0,1854
50622.3,40.46,20.45,0.0,0.0,0.0,0.1301264456972417,1,1,1,0,0,1856
100020.0,45.653333,16.2,0.0,0.0,0.0,0.0,0,1,0,0,0,1858
69000.0,52.266667,29.55,0.0,0.0,0.0,0.0,0,1,0,0,0,1862
37626.0,33.866667,7.5,0.0,0.0,0.0,0.0,0,0,0,1,0,1863
56722.8,60.593332999999994,17.37,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,1865
120000.0,64.226667,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1867
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,1,0,1868
73069.1,55.63333299999999,0.17,0.0,0.0,0.0,0.0,1,1,0,0,0,1869
80000.0,53.213333,15.27,0.0,0.0,0.0,0.0,0,1,0,0,0,1870
8032.16,45.666667,29.68,0.0,0.0,0.0,0.2990386809140876,1,1,1,0,0,1871
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,1,1872
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,1,0,1873
92564.1,49.133333,23.17,0.0,0.0,0.0,0.0,1,0,0,0,0,1875
48322.5,49.333333,6.69,0.0,0.0,0.0,0.3113741261896247,1,1,1,0,0,1879
81913.8,49.66,6.7,0.0,0.0,0.0,0.0,1,1,1,0,0,1882
919.93,38.26,27.28,0.0,0.0,0.0,0.0,1,0,0,1,0,1885
69486.8,30.946666999999998,7.72,0.0,0.0,0.0,0.0,1,1,1,1,0,1886
24482.8,33.533333,0.0,0.0,0.0,0.2194491819652737,0.0890725789108719,1,1,1,0,0,1887
92103.8,52.153333,7.42,0.0,0.0,0.0,0.2102036076287305,1,1,1,0,0,1890
8392.14,36.68,25.03,0.0,0.0,0.0,0.13101979171817282,1,0,1,0,0,1891
17138.2,63.786667,20.01,0.0,0.0,0.0,0.0,1,0,0,0,0,1892
47010.1,57.406667000000006,2.54,0.0,0.0,0.0,0.0,1,1,1,0,0,1894
67239.4,44.433333000000005,12.89,0.0,0.0,0.0,0.1554108308478678,1,0,0,0,0,1896
69406.7,46.826667,6.9,0.0,0.0,0.0,0.1554108308478678,0,1,0,0,1,1897
83259.3,50.88,0.0,0.0,0.0,0.0,0.2990386809140876,1,1,1,1,0,1899
20818.5,12.68,9.13,0.0,0.0,0.0,0.2990386809140876,0,1,0,1,0,1902
2185.6,52.513332999999996,7.12,0.0,0.0,0.0,0.1554108308478678,1,1,1,0,1,1906
76511.3,62.08,21.68,0.0,0.0,0.0,0.1554108308478678,0,1,0,1,0,1908
6946.07,20.0,43.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1910
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,1,1911
36660.9,39.96,0.0,0.0,0.0,0.0,0.12828432339454332,1,1,1,1,0,1913
68462.8,34.4,24.39,0.0,0.0,0.0,0.0,1,1,1,0,0,1915
72841.3,47.02,10.36,0.0,0.0,0.0,0.0,1,1,1,0,0,1918
63670.8,46.146667,27.39,0.0,0.0,0.0,0.0,0,1,0,0,0,1919
12387.6,56.17333299999999,3.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1922
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,0,0,1924
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,1,0,1925
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,1,0,1927
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,0,1,1928
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,0,1,1930
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,0,0,1934
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,0,0,1937
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,1,1940
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,0,0,1941
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,1943
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,0,0,1944
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,0,1950
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,0,0,1,0,1954
3960.5,14.693332999999999,29.78,0.0,0.0,0.0,0.0,0,0,0,1,0,1955
60101.1,63.766667000000005,27.7,0.0,0.0,0.0,0.0,0,1,0,0,1,1957
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1958
13829.4,19.0,42.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1959
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,1,0,1960
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,0,0,1962
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,0,1,1963
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,0,1964
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,0,1965
30000.0,23.0,45.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1967
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,0,0,1972
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,1,1974
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,0,1,1,0,0,1975
14085.5,24.0,29.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1976
32962.6,24.0,45.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1977
35000.0,23.0,33.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1978
39000.0,22.0,28.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1979
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1980
42000.0,19.0,25.77,0.0,0.0,0.0,0.0,1,0,1,0,0,1981
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,1,0,1982
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,1,0,1986
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1991
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,0,1,1992
2929.13,53.50666700000001,14.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1994
41876.6,44.093333,6.78,0.0,0.0,0.0,0.0,1,1,1,0,0,1996
96223.4,64.76,11.81,0.0,0.0,0.0,0.0,0,1,0,0,0,1997
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,0,0,1998
69168.4,62.426667,14.16,0.0,0.0,0.0,0.0,0,1,0,0,0,1999
92148.5,30.0,7.0,0.0,0.0,0.0,0.0,0,1,0,1,0,2000
96681.0,19.76,8.0,0.0,0.0,0.0,0.0,0,1,0,1,0,2001
62705.9,38.0,9.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2002
80221.2,29.026667,7.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2003
84479.2,39.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2004
64977.4,38.193333,28.11,0.0,0.0,0.0,0.0,1,1,1,0,0,2005
77994.0,50.553333,12.4,0.0,0.0,0.0,0.0,1,1,0,0,0,2006
90103.7,34.946667,12.23,0.0,0.0,0.0,0.0,0,1,1,1,0,2007
59008.4,30.18,12.86,0.0,0.0,0.0,0.0,1,1,0,0,0,2008
5265.35,52.873332999999995,2.33,0.0,0.0,0.0,0.0,0,0,0,1,0,2009
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,0,0,2010
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,0,1,2011
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,2012
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,1,0,2013
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,0,1,2014
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,1,0,2015
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,0,1,2017
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,0,1,2020
16938.5,46.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,2024
55221.0,61.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2027
8073.11,55.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2028
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2029
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,2030
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,1,0,2031
31952.0,34.266667,0.0,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,2032
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,1,0,2033
42760.5,52.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2034
49072.0,42.0,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,2035
27371.8,43.0,16.14,0.0,0.27721119760863216,0.0,0.0,1,1,0,1,0,2036
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,1,0,2040
95405.7,55.0,7.74,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2041
95786.8,52.0,21.33,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,1,2042
90321.6,55.113333,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,0,2044
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,0,2045
56187.0,46.0,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,2046
35089.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,1,2050
9780.66,24.546667000000003,2.8,0.0,0.0,0.0,0.0,0,1,0,1,0,2052
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,1,0,2056
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,2057
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2060
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,2061
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,1,2062
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,0,2063
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,1,2064
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,1,0,2068
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,0,0,2071
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,1,0,2073
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,0,1,2078
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,0,0,2082
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,0,2083
21021.6,62.753333,3.0,0.0,0.0,0.0,0.0,0,0,1,1,0,2084
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,0,2085
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,0,2087
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2090
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,0,2093
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,0,2094
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,1,1,0,0,2097
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,1,2098
47870.8,27.26,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,2101
6440.46,48.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,1,0,2102
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,0,2104
5252.29,16.333333,2.65,0.0,0.0,0.0,0.11655796900401605,0,1,0,1,0,2106
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,0,0,2109
73228.3,52.646667,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,2114
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,1,0,2117
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,2119
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,0,2122
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,0,2123
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,0,1,2124
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,1,2131
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,0,2132
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,0,0,2134
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,1,0,2135
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,2136
83287.0,41.0,29.64,0.0,0.0,0.0,0.0,1,1,0,0,0,2140
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2141
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,1,1,0,0,2144
83287.0,47.0,6.08,0.0,0.0,0.0,0.0,1,1,0,0,0,2145
98680.4,42.0,17.58,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2146
65619.7,46.0,13.56,0.0,0.36768478134615734,0.0,0.0,0,1,0,1,0,2147
95620.3,43.0,10.91,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2148
85275.0,47.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2149
66921.4,62.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2150
98453.6,41.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2151
57420.0,46.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2153
66000.0,46.0,3.93,0.0,0.0,0.0,0.0,0,1,0,0,1,2154
47639.1,48.0,17.48,0.0,0.36768478134615734,0.0,0.0,0,1,1,0,0,2155
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,1,2158
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,0,1,2159
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,1,0,2162
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,1,0,2165
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,1,0,2167
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,1,0,2168
11251.1,52.646667,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,2169
93559.1,57.62,1.52,0.0,0.0,0.0,0.24688384553650794,1,0,1,0,1,2173
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,1,0,2174
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,0,2175
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,1,0,2176
60095.2,23.313333,1.71,0.0,0.0,0.0,0.0,0,0,1,1,0,2181
6946.07,20.0,33.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2182
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,0,2183
12387.6,56.17333299999999,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,2184
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,0,1,2185
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,0,2186
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,0,2188
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,0,1,2189
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,0,1,2191
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,0,1,2195
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,0,1,2198
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,0,2201
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,0,0,2202
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,2204
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,0,0,2205
15924.2,14.46,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2207
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,1,2211
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,1,1,0,0,2215
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,2216
13829.4,21.0,35.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2217
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,0,1,2218
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,0,0,2220
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,0,1,2221
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,0,2222
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,1,2223
38000.0,24.0,39.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2225
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,0,1,2230
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,0,2232
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,0,1,1,0,0,2233
32962.6,23.0,59.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2234
42000.0,24.0,43.0,0.0,0.0,0.0,0.0,1,0,0,0,1,2235
43000.0,21.0,42.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2236
42000.0,22.0,45.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2237
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,1,0,2238
37000.0,23.0,29.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2239
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,0,1,2240
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,0,0,2243
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,1,2247
